cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	prop_of_missing
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0005/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0005/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0005/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.probs	7140	15	29674	411	0.945570123162495	0.9979035639412998	0.971032231742146	0.0005052376300986	6999	16	29809	416	0.9438975050573164	0.9977191732002852	0.9700623700623702	0.0005364626990779	134	6	37098	2	0.9852941176470588	0.9571428571428572	0.9710144927536232	0.0001617076326002	136	1	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0006/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0006/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0006/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_median.probs	6340	22	31225	373	0.9444361686280353	0.9965419679346118	0.969789674952199	0.0007040675904886	6303	25	31252	380	0.9431393086937004	0.9960493046776232	0.9688724925063408	0.0007993093966812	27	7	37923	3	0.9	0.7941176470588235	0.84375	0.0001845504877405	30	0	3	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0007/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0007/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0007/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.probs	7486	33	29137	424	0.9463969658659924	0.9956111184998006	0.9703804523948408	0.0011312992800822	7326	37	29290	427	0.9449245453372888	0.9949748743718592	0.9693040486901298	0.001261636035053	153	3	36920	4	0.9745222929936306	0.9807692307692308	0.9776357827476038	8.125016927118599e-05	157	0	4	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0008/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0008/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0008/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.probs	6358	29	31349	384	0.9430436072382082	0.995459527164553	0.9685429202528754	0.0009242144177449	6288	29	31411	392	0.9413173652694612	0.99540921323413	0.967607909517581	0.0009223918575063	62	8	38050	0	1.0	0.8857142857142857	0.9393939393939392	0.0002102054758526	62	0	0	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0009/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0009/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0009/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.probs	7409	30	26333	308	0.960088117143968	0.9959671998924586	0.9776986012140406	0.0011379585024466	7375	33	26359	313	0.9592872008324662	0.9955453563714904	0.9770800211976683	0.0012503789026977	26	5	34046	3	0.896551724137931	0.8387096774193549	0.8666666666666666	0.0001468385656808	29	0	3	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0010/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0010/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0010/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.probs	7432	14	26289	265	0.9655710016889696	0.9981197958635508	0.9815756455127782	0.0005322586777173	7403	26	26302	269	0.9649374348279458	0.9965002019114282	0.9804648698761672	0.0009875417806137	13	4	33971	12	0.52	0.7647058823529411	0.6190476190476191	0.0001177336276674	25	0	12	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0011/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0011/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0011/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_median.probs	10176	18	27856	310	0.9704367728399772	0.998234255444379	0.9841392649903288	0.0006457630767023	10053	24	27969	314	0.9697115848365004	0.9976183387913068	0.9834670318919976	0.0008573571964419	113	4	38237	6	0.9495798319327732	0.9658119658119658	0.9576271186440678	0.0001045997751104	119	0	6	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0012/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0012/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0012/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.probs	8469	14	37051	546	0.9394342762063228	0.9983496404573854	0.967996342439136	0.0003777148253068	8447	17	37061	555	0.938347033992446	0.9979914933837428	0.9672506584220772	0.000458492906845	10	9	46058	3	0.7692307692307693	0.5263157894736842	0.625	0.0001953676167321	13	0	3	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0013/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0013/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0013/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.probs	5356	15	26510	399	0.9306689834926152	0.9972072239806368	0.9627898615854756	0.0005655042412818	5346	16	26517	401	0.9302244649382286	0.9970160387914956	0.9624628679449097	0.0006030226510383	7	2	32270	1	0.875	0.7777777777777778	0.823529411764706	6.197322756569162e-05	8	0	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0014/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0014/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0014/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_median.probs	7091	12	30838	419	0.944207723035952	0.9983105729973252	0.9705057140901936	0.0003889789303079	6967	14	30957	422	0.9428880768710244	0.9979945566537746	0.969659011830202	0.0004520357754027	118	4	38235	3	0.975206611570248	0.9672131147540984	0.97119341563786	0.000104605245953	121	1	2	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0015/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0015/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0015/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.probs	7615	47	35099	439	0.9454929227712938	0.99386583137562	0.9690761007890047	0.0013372787799465	7572	50	35130	448	0.944139650872818	0.9934400419837311	0.9681626390487148	0.0014212620807276	31	9	43157	3	0.9117647058823528	0.775	0.8378378378378379	0.0002084974285317	34	0	3	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0016/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0016/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0016/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.probs	4774	17	27557	372	0.927710843373494	0.9964516802337716	0.9608533762705044	0.000616522811344	4762	20	27563	375	0.9270001946661476	0.9958176495190296	0.9601774372416574	0.0007250842910488	5	4	32707	4	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.0001222830240591	9	1	3	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0017/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0017/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0017/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_median.probs	6710	30	32758	382	0.9461364918217712	0.9955489614243324	0.970213996529786	0.0009149688910577	6652	31	32809	388	0.9448863636363636	0.9953613646565912	0.969467317641915	0.0009439707673568	51	6	39822	1	0.9807692307692308	0.8947368421052632	0.9357798165137614	0.0001506477854775	52	0	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0018/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0018/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_mode_gaussian.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0018/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_mode_gaussian.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_mode_gaussian.probs	8060	25	29661	454	0.9466760629551328	0.9969078540507113	0.9711428399301162	0.0008421478137842	7995	29	29719	457	0.945929957406531	0.9963858424725822	0.970502549162418	0.0009748554524673	58	3	38135	4	0.935483870967742	0.9508196721311476	0.943089430894309	7.866170223923646e-05	62	0	4	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0019/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0019/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0019/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0019/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0019/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/data_type/exc_cnv/0019/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0019/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0019/sieve_median.probs	6985	7	26739	309	0.9576364134905402	0.9989988558352404	0.9778804423911522	0.0002617213788977	6918	11	26802	309	0.9572436695724368	0.998412469331794	0.9773947442780446	0.0004102487599298	63	0	33973	4	0.9402985074626866	1.0	0.9692307692307692	0.0	67	0	4	0.0
