cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	prop_of_missing
40	20	10	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0004/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0004/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0004/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0004/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0004/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0004/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0004/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0004/sieve_median.probs	4025	5	15101	189	0.9551495016611296	0.9987593052109182	0.9764677341096556	0.0003309943068979	4002	6	15122	190	0.954675572519084	0.998502994011976	0.9760975609756096	0.0003966155473294	21	1	19297	1	0.9545454545454546	0.9545454545454546	0.9545454545454546	5.181884133070784e-05	22	0	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0005/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0005/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0005/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0005/sieve_median.probs	3804	10	15090	216	0.946268656716418	0.9973780807551128	0.9711513913709472	0.0006622516556291	3722	11	15169	218	0.9446700507614212	0.997053308331101	0.970155089274078	0.0007246376811594	79	2	19038	1	0.9875	0.9753086419753086	0.9813664596273292	0.0001050420168067	80	0	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0006/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0006/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_mode_gaussian.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0006/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_mode_gaussian.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0006/sieve_mode_gaussian.probs	3584	14	16042	200	0.9471458773784356	0.9961089494163424	0.9710105662422108	0.0008719481813652	3566	15	16057	202	0.9463906581740976	0.995811225914549	0.9704721730847734	0.000933300149328	15	2	19822	1	0.9375	0.8823529411764706	0.9090909090909092	0.0001008878127522	16	0	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0007/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0007/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0007/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0007/sieve_median.probs	3572	13	15302	233	0.9387647831800264	0.996373779637378	0.9667117726657646	0.0008488410055501	3517	15	15354	234	0.9376166355638496	0.995753114382786	0.9658107922559384	0.0009759906304899	52	1	19065	2	0.9629629629629628	0.981132075471698	0.97196261682243	5.24493863421798e-05	54	0	2	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0008/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0008/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0008/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0008/sieve_median.probs	3334	8	16494	204	0.9423403052572076	0.997606223818073	0.969186046511628	0.0004847897224578	3313	8	16512	207	0.9411931818181818	0.9975910870219812	0.9685718462213126	0.0004842615012106	18	3	20019	0	1.0	0.8571428571428571	0.923076923076923	0.0001498351813005	18	0	0	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0009/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0009/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0009/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0009/sieve_median.probs	4305	23	14562	190	0.9577308120133482	0.9946857670979669	0.9758585515130908	0.0015769626328419	4270	27	14592	191	0.9571844877830082	0.9937165464277404	0.9751084722539392	0.0018469115534578	29	2	19044	5	0.8529411764705882	0.935483870967742	0.8923076923076922	0.0001050089257586	34	1	4	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0010/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0010/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0010/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0010/sieve_median.probs	3523	6	13766	145	0.9604689203925844	0.998299801643525	0.9790190357093232	0.0004356665698518	3499	16	13779	146	0.9599451303155008	0.995448079658606	0.9773743016759776	0.0011598405219282	13	1	17416	10	0.5652173913043478	0.9285714285714286	0.7027027027027025	5.7415169087672966e-05	23	0	10	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0011/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0011/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_mean.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0011/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_mean.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0011/sieve_mean.probs	4883	11	14206	140	0.9721282102329284	0.9977523498161014	0.9847736210547544	0.0007737216009003	4776	14	14308	142	0.9711264741764946	0.9970772442588728	0.9839307787391844	0.0009775171065493	102	2	19133	3	0.9714285714285714	0.9807692307692308	0.9760765550239234	0.0001045205121505	105	0	3	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0012/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0012/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0012/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0012/sieve_median.probs	4133	11	18823	273	0.9380390376758964	0.9973455598455598	0.9667836257309942	0.0005840501221195	4120	15	18826	279	0.9365764946578768	0.996372430471584	0.965549566440122	0.000796136086195	3	6	23227	4	0.4285714285714285	0.3333333333333333	0.375	0.0002582533465329	7	0	4	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0013/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0013/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0013/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0013/sieve_median.probs	2640	10	14368	222	0.9224318658280922	0.9962264150943396	0.957910014513788	0.0006955070246209	2636	12	14370	222	0.9223233030090972	0.9954682779456192	0.9575009081002542	0.0008343763037129	2	0	17236	2	0.5	1.0	0.6666666666666666	0.0	4	0	2	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0014/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0014/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_mode_gaussian.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0014/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_mode_gaussian.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0014/sieve_mode_gaussian.probs	4177	12	16754	217	0.9506144742831132	0.9971353544998808	0.9733193522078528	0.0007157342240248	4133	12	16792	223	0.9488062442607896	0.9971049457177322	0.972356193389013	0.0007141156867412	38	6	21116	0	1.0	0.8636363636363636	0.9268292682926828	0.00028406400909	38	0	0	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0015/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0015/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0015/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0015/sieve_median.probs	3599	27	18031	223	0.9416535845107272	0.992553778268064	0.9664339419978518	0.0014951821907187	3577	28	18051	224	0.9410681399631676	0.9922330097087378	0.9659735349716446	0.001548758227778	20	1	21858	1	0.9523809523809524	0.9523809523809524	0.9523809523809524	4.574774692346402e-05	21	0	1	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0016/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0016/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0016/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0016/sieve_median.probs	2535	13	14097	195	0.9285714285714286	0.9948979591836736	0.9605911330049262	0.000921332388377	2532	13	14098	197	0.9278123854891902	0.9948919449901767	0.9601820250284414	0.0009212670965913	0	3	16836	1	0.0	0.0	NA	0.0001781578478531	1	1	0	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0017/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0017/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_mode_gaussian.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0017/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_mode_gaussian.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0017/sieve_mode_gaussian.probs	3649	20	18503	228	0.941191643022956	0.994548923412374	0.9671349059104162	0.0010797387032338	3614	20	18537	229	0.9404111371324486	0.9944964226747386	0.966697873478668	0.0010777604138599	34	1	22365	0	1.0	0.9714285714285714	0.9855072463768116	4.471072163104712e-05	34	0	0	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	mt	exc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0018/true_snv_sites_names	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0018/true_snv_genotypes_numeric	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_median.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/simulated_data/results/data_type/exc_cnv/0018/true_snv_ternary_matrix	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_median.ternary	/home/kang/research/SIEVE_benchmark_pipeline_04_02/benchmark_results/sieve/from_candidate/variant_calling/mt/exc_cnv/none_univ/0018/sieve_median.probs	3908	11	14242	199	0.95154614073533	0.997193161520796	0.973835036132569	0.0007717673472251	3864	13	14284	199	0.9510214127492	0.9966468919267476	0.9732997481108312	0.0009092816674826	42	0	18316	2	0.9545454545454546	1.0	0.9767441860465116	0.0	44	0	2	0.0
